"Year","Neonatal period","Age","Birthweight (grams)","Country","Region","Country of birth","Ethnic group","Sex","GeoCode","Units","Unit multiplier","Observation status","Value"
"2020","Early neonatal","","","England","","",,"Male","E92000001","Rate per 1,000 live births","Units","Normal value",2.3
"2020","Early neonatal","","","Northern Ireland","","",,"","N92000002","Rate per 1,000 live births","Units","Normal value",2.9
"2020","Early neonatal","","","Northern Ireland","","",,"Female","N92000002","Rate per 1,000 live births","Units","Normal value",3
"2020","Early neonatal","","","Northern Ireland","","",,"Male","N92000002","Rate per 1,000 live births","Units","Normal value",2.9
"2020","Early neonatal","","","Scotland","","",,"","S92000003","Rate per 1,000 live births","Units","Normal value",1.5
"2020","Early neonatal","","","Scotland","","",,"Female","S92000003","Rate per 1,000 live births","Units","Normal value",1.3
"2020","Early neonatal","","","Scotland","","",,"Male","S92000003","Rate per 1,000 live births","Units","Normal value",1.7
"2020","Early neonatal","","","Wales","","",,"","W92000004","Rate per 1,000 live births","Units","Normal value",2.1
"2020","Early neonatal","","","Wales","","",,"Female","W92000004","Rate per 1,000 live births","Units","Normal value",1.7
"2020","Early neonatal","","","Wales","","",,"Male","W92000004","Rate per 1,000 live births","Units","Normal value",2.5
"2020","Early neonatal","","","","","",,"","K02000001","Rate per 1,000 live births","Units","Normal value",2.1
"2020","Early neonatal","","","","","",,"Female","K02000001","Rate per 1,000 live births","Units","Normal value",1.9
"2020","Early neonatal","","","","","",,"Male","K02000001","Rate per 1,000 live births","Units","Normal value",2.3
"2020","Late neonatal","19 and under","","England and Wales","","",,"","","Rate per 1,000 live births","Units","Low reliability",0.6
"2020","Late neonatal","20 to 24","","England and Wales","","",,"","","Rate per 1,000 live births","Units","Normal value",0.5
"2020","Late neonatal","25 to 29","","England and Wales","","",,"","","Rate per 1,000 live births","Units","Normal value",0.5
"2020","Late neonatal","30 to 34","","England and Wales","","",,"","","Rate per 1,000 live births","Units","Normal value",0.5
"2020","Late neonatal","35 to 39","","England and Wales","","",,"","","Rate per 1,000 live births","Units","Normal value",0.5
"2020","Late neonatal","40 and over","","England and Wales","","",,"","","Rate per 1,000 live births","Units","Normal value",0.7
"2020","Late neonatal","","Under 1000","England and Wales","","",,"","","Rate per 1,000 live births","Units","Normal value",48.9
"2020","Late neonatal","","1000 to 1499","England and Wales","","",,"","","Rate per 1,000 live births","Units","Normal value",7.6
"2020","Late neonatal","","1500 to 1999","England and Wales","","",,"","","Rate per 1,000 live births","Units","Low reliability",2
"2020","Late neonatal","","2000 to 2499","England and Wales","","",,"","","Rate per 1,000 live births","Units","Normal value",0.9
"2020","Late neonatal","","2500 to 2999","England and Wales","","",,"","","Rate per 1,000 live births","Units","Normal value",0.3
"2020","Late neonatal","","3000 to 3499","England and Wales","","",,"","","Rate per 1,000 live births","Units","Normal value",0.1
"2020","Late neonatal","","3500 to 3999","England and Wales","","",,"","","Rate per 1,000 live births","Units","Low reliability",0.1
"2020","Late neonatal","","4000 and over","England and Wales","","",,"","","Rate per 1,000 live births","Units","Low reliability",0.1
"2020","Late neonatal","","Implausible birthweight","England and Wales","","",,"","","Rate per 1,000 live births","Units","Normal value",5.4
"2020","Late neonatal","","Not stated","England and Wales","","",,"","","Rate per 1,000 live births","Units","Missing value; suppressed",
"2020","Late neonatal","Not stated","","England and Wales","","",,"","","Rate per 1,000 live births","Units","Missing value; suppressed",
"2020","Late neonatal","","","England and Wales","","Born in UK‚ Isle of Man and Channel Islands",,"","","Rate per 1,000 live births","Units","Normal value",0.6
"2020","Late neonatal","","","England and Wales","","Not born in UK",,"","","Rate per 1,000 live births","Units","Normal value",0.4
"2020","Late neonatal","","","England and Wales","","Born in EU",,"","","Rate per 1,000 live births","Units","Normal value",0.3
"2020","Late neonatal","","","England and Wales","","Born in Rest of Europe (non EU)",,"","","Rate per 1,000 live births","Units","Low reliability",0.3
"2020","Late neonatal","","","England and Wales","","Born in Africa",,"","","Rate per 1,000 live births","Units","Low reliability",0.6
"2020","Late neonatal","","","England and Wales","","Born in the Americas and the Caribbean",,"","","Rate per 1,000 live births","Units","Low reliability",0.5
"2020","Late neonatal","","","England and Wales","","Born in Middle East and Asia",,"","","Rate per 1,000 live births","Units","Normal value",0.4
"2020","Late neonatal","","","England and Wales","","Born in Antarctica and Oceania",,"","","Rate per 1,000 live births","Units","Missing value; suppressed",
"2020","Late neonatal","","","England and Wales","","Other/Not stated",,"","","Rate per 1,000 live births","Units","Missing value; suppressed",
"2020","Late neonatal","","","England and Wales","","",,"","","Rate per 1,000 live births","Units","Normal value",0.6
"2020","Late neonatal","","","England","","",,"","E92000001","Rate per 1,000 live births","Units","Normal value",0.6
"2020","Late neonatal","","","England","","",,"Female","E92000001","Rate per 1,000 live births","Units","Normal value",0.5
"2020","Late neonatal","","","England","","",,"Male","E92000001","Rate per 1,000 live births","Units","Normal value",0.6
"2020","Late neonatal","","","Northern Ireland","","",,"","N92000002","Rate per 1,000 live births","Units","Low reliability",0.7
"2020","Late neonatal","","","Scotland","","",,"","S92000003","Rate per 1,000 live births","Units","Normal value",0.6
"2020","Late neonatal","","","Wales","","",,"","W92000004","Rate per 1,000 live births","Units","Normal value",0.8
"2020","Late neonatal","","","","","",,"","K02000001","Rate per 1,000 live births","Units","Normal value",0.6
"2020","Late neonatal","","","","","",,"Female","K02000001","Rate per 1,000 live births","Units","Normal value",0.6
"2020","Late neonatal","","","","","",,"Male","K02000001","Rate per 1,000 live births","Units","Normal value",0.6
