"Year","Series","Units","Decent homes criteria","Sub-national area","Region","Urbanisation sub-category","Age of oldest person","Age of youngest person","Deprivation decile","Disability status (household)","Ethnicity of household reference person (hrp)","Household composition","Income quintile (household)","Length of residence","Poverty status","Workless households","Observation status","Value"
"2019","Dwellings (%)","Percentage (%)","Minimum standard (HHSRS)","London and South East",,,,,,,,,,,,,"Normal value",6.2
"2019","Dwellings (%)","Percentage (%)","Repair","London and South East",,,,,,,,,,,,,"Normal value",2.5
"2019","Dwellings (%)","Percentage (%)","Modern facilities and services","London and South East",,,,,,,,,,,,,"Normal value",2.3
"2019","Dwellings (%)","Percentage (%)","Thermal comfort","London and South East",,,,,,,,,,,,,"Normal value",5.7
"2019","Dwellings (%)","Percentage (%)","","Rest of England",,,,,,,,,,,,,"Normal value",18.2
"2019","Dwellings (%)","Percentage (%)","Minimum standard (HHSRS)","Rest of England",,,,,,,,,,,,,"Normal value",11.1
"2019","Dwellings (%)","Percentage (%)","Repair","Rest of England",,,,,,,,,,,,,"Normal value",3.3
"2019","Dwellings (%)","Percentage (%)","Modern facilities and services","Rest of England",,,,,,,,,,,,,"Normal value",2.1
"2019","Dwellings (%)","Percentage (%)","Thermal comfort","Rest of England",,,,,,,,,,,,,"Normal value",6.3
"2019","Dwellings (%)","Percentage (%)","","",,,,,,,,,,,,,"Normal value",17
"2019","Dwellings (%)","Percentage (%)","Minimum standard (HHSRS)","",,,,,,,,,,,,,"Normal value",9.9
"2019","Dwellings (%)","Percentage (%)","Repair","",,,,,,,,,,,,,"Normal value",3.3
"2019","Dwellings (%)","Percentage (%)","Modern facilities and services","",,,,,,,,,,,,,"Normal value",2.1
"2019","Dwellings (%)","Percentage (%)","Thermal comfort","",,,,,,,,,,,,,"Normal value",5.6
"2020","Dwellings (%)","Percentage (%)","",,,"City centre",,,,,,,,,,,"Normal value",28.8
"2020","Dwellings (%)","Percentage (%)","Minimum standard (HHSRS)",,,"City centre",,,,,,,,,,,"Normal value",16.3
"2020","Dwellings (%)","Percentage (%)","",,,"Other rural area",,,,,,,,,,,"Normal value",36.8
"2020","Dwellings (%)","Percentage (%)","Minimum standard (HHSRS)",,,"Other rural area",,,,,,,,,,,"Normal value",27.9
"2020","Dwellings (%)","Percentage (%)","",,,,,,"Decile 10 (most deprived)",,,,,,,,"Normal value",17.9
"2020","Dwellings (%)","Percentage (%)","Minimum standard (HHSRS)",,,,,,"Decile 10 (most deprived)",,,,,,,,"Normal value",12.3
"2020","Dwellings (%)","Percentage (%)","",,,,,,"Decile 2",,,,,,,,"Normal value",10.8
"2020","Dwellings (%)","Percentage (%)","Minimum standard (HHSRS)",,,,,,"Decile 2",,,,,,,,"Normal value",6.6
"2020","Dwellings (%)","Percentage (%)","",,,,,,"Decile 1 (least deprived)",,,,,,,,"Normal value",9.1
"2020","Dwellings (%)","Percentage (%)","Minimum standard (HHSRS)",,,,,,"Decile 1 (least deprived)",,,,,,,,"Normal value",5.3
"2019","Households (%)","Percentage (%)","",,,,,,,,,"Couple under 60",,,,,"Normal value",15.3
"2019","Households (%)","Percentage (%)","Minimum standard (HHSRS)",,,,,,,,,"Couple under 60",,,,,"Normal value",8.6
"2019","Households (%)","Percentage (%)","Repair",,,,,,,,,"Couple under 60",,,,,"Normal value",3
"2019","Households (%)","Percentage (%)","Modern facilities and services",,,,,,,,,"Couple under 60",,,,,"Normal value",1.2
"2019","Households (%)","Percentage (%)","Thermal comfort",,,,,,,,,"Couple under 60",,,,,"Normal value",4.7
"2019","Households (%)","Percentage (%)","",,,,,,,,,"Couple 60 or over",,,,,"Normal value",16
"2019","Households (%)","Percentage (%)","Minimum standard (HHSRS)",,,,,,,,,"Couple 60 or over",,,,,"Normal value",10.7
"2019","Households (%)","Percentage (%)","Repair",,,,,,,,,"Couple 60 or over",,,,,"Normal value",2.7
"2019","Households (%)","Percentage (%)","Modern facilities and services",,,,,,,,,"Couple 60 or over",,,,,"Normal value",1.4
"2019","Households (%)","Percentage (%)","Thermal comfort",,,,,,,,,"Couple 60 or over",,,,,"Normal value",5.3
"2019","Households (%)","Percentage (%)","",,,,"59 and under",,,,,,,,,,"Normal value",15.9
"2019","Households (%)","Percentage (%)","Minimum standard (HHSRS)",,,,"59 and under",,,,,,,,,,"Normal value",9.5
"2019","Households (%)","Percentage (%)","Repair",,,,"59 and under",,,,,,,,,,"Normal value",3.1
"2019","Households (%)","Percentage (%)","Modern facilities and services",,,,"59 and under",,,,,,,,,,"Normal value",1.4
"2019","Households (%)","Percentage (%)","Thermal comfort",,,,"59 and under",,,,,,,,,,"Normal value",4.5
"2019","Households (%)","Percentage (%)","",,,,"60 and over",,,,,,,,,,"Normal value",17.6
"2019","Households (%)","Percentage (%)","Minimum standard (HHSRS)",,,,"60 and over",,,,,,,,,,"Normal value",10.2
"2019","Households (%)","Percentage (%)","Repair",,,,"60 and over",,,,,,,,,,"Normal value",3.3
"2019","Households (%)","Percentage (%)","Modern facilities and services",,,,"60 and over",,,,,,,,,,"Normal value",3.2
"2019","Households (%)","Percentage (%)","Thermal comfort",,,,"60 and over",,,,,,,,,,"Normal value",6.3
"2019","Households (%)","Percentage (%)","",,,,,"4 and under",,,,,,,,,"Normal value",14
"2019","Households (%)","Percentage (%)","Minimum standard (HHSRS)",,,,,"4 and under",,,,,,,,,"Normal value",8.7
"2019","Households (%)","Percentage (%)","Repair",,,,,"4 and under",,,,,,,,,"Normal value",2.2
"2019","Households (%)","Percentage (%)","Modern facilities and services",,,,,"4 and under",,,,,,,,,"Normal value",1
"2019","Households (%)","Percentage (%)","Thermal comfort",,,,,"4 and under",,,,,,,,,"Normal value",4.1
"2019","Households (%)","Percentage (%)","",,,,,"16 and over",,,,,,,,,"Normal value",17.4
"2019","Households (%)","Percentage (%)","Minimum standard (HHSRS)",,,,,"16 and over",,,,,,,,,"Normal value",10.1
"2019","Households (%)","Percentage (%)","Repair",,,,,"16 and over",,,,,,,,,"Normal value",3.5
"2019","Households (%)","Percentage (%)","Modern facilities and services",,,,,"16 and over",,,,,,,,,"Normal value",2.6
"2019","Households (%)","Percentage (%)","Thermal comfort",,,,,"16 and over",,,,,,,,,"Normal value",5.9
"2019","Households (%)","Percentage (%)","",,,,,,,,,,"1st quintile (lowest)",,,,"Normal value",20.2
"2019","Households (%)","Percentage (%)","Minimum standard (HHSRS)",,,,,,,,,,"1st quintile (lowest)",,,,"Normal value",12.4
"2019","Households (%)","Percentage (%)","Repair",,,,,,,,,,"1st quintile (lowest)",,,,"Normal value",4.1
"2019","Households (%)","Percentage (%)","Modern facilities and services",,,,,,,,,,"1st quintile (lowest)",,,,"Normal value",2.5
"2019","Households (%)","Percentage (%)","Thermal comfort",,,,,,,,,,"1st quintile (lowest)",,,,"Normal value",6.9
"2019","Households (%)","Percentage (%)","",,,,,,,,,,"5th quintile (highest)",,,,"Normal value",13.1
"2019","Households (%)","Percentage (%)","Minimum standard (HHSRS)",,,,,,,,,,"5th quintile (highest)",,,,"Normal value",8.1
"2019","Households (%)","Percentage (%)","Repair",,,,,,,,,,"5th quintile (highest)",,,,"Normal value",2.7
"2019","Households (%)","Percentage (%)","Modern facilities and services",,,,,,,,,,"5th quintile (highest)",,,,"Normal value",1.1
"2019","Households (%)","Percentage (%)","Thermal comfort",,,,,,,,,,"5th quintile (highest)",,,,"Normal value",3
"2019","Households (%)","Percentage (%)","",,,,,,,,,,,,"Living in poverty",,"Normal value",20.7
"2019","Households (%)","Percentage (%)","Minimum standard (HHSRS)",,,,,,,,,,,,"Living in poverty",,"Normal value",12.9
"2019","Households (%)","Percentage (%)","Repair",,,,,,,,,,,,"Living in poverty",,"Normal value",3.9
"2019","Households (%)","Percentage (%)","Modern facilities and services",,,,,,,,,,,,"Living in poverty",,"Normal value",2.8
"2019","Households (%)","Percentage (%)","Thermal comfort",,,,,,,,,,,,"Living in poverty",,"Normal value",7.2
"2019","Households (%)","Percentage (%)","",,,,,,,,,,,,"Not living in poverty",,"Normal value",15.8
"2019","Households (%)","Percentage (%)","Minimum standard (HHSRS)",,,,,,,,,,,,"Not living in poverty",,"Normal value",9.2
"2019","Households (%)","Percentage (%)","Repair",,,,,,,,,,,,"Not living in poverty",,"Normal value",3.1
"2019","Households (%)","Percentage (%)","Modern facilities and services",,,,,,,,,,,,"Not living in poverty",,"Normal value",2
"2019","Households (%)","Percentage (%)","Thermal comfort",,,,,,,,,,,,"Not living in poverty",,"Normal value",4.9
"2019","Households (%)","Percentage (%)","",,,,,,,,,,,,,"Workless","Normal value",19.7
"2019","Households (%)","Percentage (%)","Minimum standard (HHSRS)",,,,,,,,,,,,,"Workless","Normal value",11
"2019","Households (%)","Percentage (%)","Repair",,,,,,,,,,,,,"Workless","Normal value",5.2
"2019","Households (%)","Percentage (%)","Modern facilities and services",,,,,,,,,,,,,"Workless","Normal value",3
"2019","Households (%)","Percentage (%)","Thermal comfort",,,,,,,,,,,,,"Workless","Normal value",6.7
"2019","Households (%)","Percentage (%)","",,,,,,,,,,,,,"Not workless","Normal value",15.4
"2019","Households (%)","Percentage (%)","Minimum standard (HHSRS)",,,,,,,,,,,,,"Not workless","Normal value",9.3
"2019","Households (%)","Percentage (%)","Repair",,,,,,,,,,,,,"Not workless","Normal value",2.9
"2019","Households (%)","Percentage (%)","Modern facilities and services",,,,,,,,,,,,,"Not workless","Normal value",1.4
"2019","Households (%)","Percentage (%)","Thermal comfort",,,,,,,,,,,,,"Not workless","Normal value",4.3
"2019","Households (%)","Percentage (%)","",,,,,,,"Disabled (GSS harmonised)",,,,,,,"Normal value",17.3
"2019","Households (%)","Percentage (%)","Minimum standard (HHSRS)",,,,,,,"Disabled (GSS harmonised)",,,,,,,"Normal value",9.8
"2019","Households (%)","Percentage (%)","Repair",,,,,,,"Disabled (GSS harmonised)",,,,,,,"Normal value",3.4
"2019","Households (%)","Percentage (%)","Modern facilities and services",,,,,,,"Disabled (GSS harmonised)",,,,,,,"Normal value",3
"2019","Households (%)","Percentage (%)","Thermal comfort",,,,,,,"Disabled (GSS harmonised)",,,,,,,"Normal value",5.4
"2019","Households (%)","Percentage (%)","",,,,,,,"Non-disabled (GSS harmonised)",,,,,,,"Normal value",16.2
"2019","Households (%)","Percentage (%)","Minimum standard (HHSRS)",,,,,,,"Non-disabled (GSS harmonised)",,,,,,,"Normal value",9.8
"2019","Households (%)","Percentage (%)","Repair",,,,,,,"Non-disabled (GSS harmonised)",,,,,,,"Normal value",3.1
"2019","Households (%)","Percentage (%)","Modern facilities and services",,,,,,,"Non-disabled (GSS harmonised)",,,,,,,"Normal value",1.7
"2019","Households (%)","Percentage (%)","Thermal comfort",,,,,,,"Non-disabled (GSS harmonised)",,,,,,,"Normal value",5.2
"2019","Households (%)","Percentage (%)","",,,,,,,,"White",,,,,,"Normal value",16.6
"2019","Households (%)","Percentage (%)","Minimum standard (HHSRS)",,,,,,,,"White",,,,,,"Normal value",9.9
"2019","Households (%)","Percentage (%)","Repair",,,,,,,,"White",,,,,,"Normal value",3.2
"2019","Households (%)","Percentage (%)","Modern facilities and services",,,,,,,,"White",,,,,,"Normal value",2.3
"2019","Households (%)","Percentage (%)","Thermal comfort",,,,,,,,"White",,,,,,"Normal value",5.3
"2019","Households (%)","Percentage (%)","",,,,,,,,"Black",,,,,,"Normal value",21.2
"2019","Households (%)","Percentage (%)","Minimum standard (HHSRS)",,,,,,,,"Black",,,,,,"Normal value",10.5
"2019","Households (%)","Percentage (%)","Repair",,,,,,,,"Black",,,,,,"Normal value",5
"2019","Households (%)","Percentage (%)","Thermal comfort",,,,,,,,"Black",,,,,,"Normal value",8.3
"2019","Households (%)","Percentage (%)","",,,,,,,,"Asian",,,,,,"Normal value",14.6
"2019","Households (%)","Percentage (%)","Minimum standard (HHSRS)",,,,,,,,"Asian",,,,,,"Normal value",9.3
"2019","Households (%)","Percentage (%)","Repair",,,,,,,,"Asian",,,,,,"Normal value",3.2
"2019","Households (%)","Percentage (%)","Modern facilities and services",,,,,,,,"Asian",,,,,,"Normal value",1.1
"2019","Households (%)","Percentage (%)","Thermal comfort",,,,,,,,"Asian",,,,,,"Normal value",2.3
"2019","Households (%)","Percentage (%)","",,,,,,,,"Other",,,,,,"Normal value",13.6
"2019","Households (%)","Percentage (%)","Minimum standard (HHSRS)",,,,,,,,"Other",,,,,,"Normal value",7
"2019","Households (%)","Percentage (%)","Repair",,,,,,,,"Other",,,,,,"Normal value",2.2
"2019","Households (%)","Percentage (%)","Modern facilities and services",,,,,,,,"Other",,,,,,"Normal value",2.2
"2019","Households (%)","Percentage (%)","Thermal comfort",,,,,,,,"Other",,,,,,"Normal value",5.1
"2019","Households (%)","Percentage (%)","",,,,,,,,"All minority",,,,,,"Normal value",16.3
"2019","Households (%)","Percentage (%)","Minimum standard (HHSRS)",,,,,,,,"All minority",,,,,,"Normal value",9.1
"2019","Households (%)","Percentage (%)","Repair",,,,,,,,"All minority",,,,,,"Normal value",3.5
"2019","Households (%)","Percentage (%)","Modern facilities and services",,,,,,,,"All minority",,,,,,"Normal value",1.2
"2019","Households (%)","Percentage (%)","Thermal comfort",,,,,,,,"All minority",,,,,,"Normal value",4.8
"2019","Households (%)","Percentage (%)","",,,,,,,,,,,"Less than 1 year",,,"Normal value",15.7
"2019","Households (%)","Percentage (%)","Minimum standard (HHSRS)",,,,,,,,,,,"Less than 1 year",,,"Normal value",8.8
"2019","Households (%)","Percentage (%)","Repair",,,,,,,,,,,"Less than 1 year",,,"Normal value",2.9
"2019","Households (%)","Percentage (%)","Modern facilities and services",,,,,,,,,,,"Less than 1 year",,,"Normal value",1
"2019","Households (%)","Percentage (%)","Thermal comfort",,,,,,,,,,,"Less than 1 year",,,"Normal value",6.6
"2019","Households (%)","Percentage (%)","",,,,,,,,,,,"30 or more years",,,"Normal value",22.6
"2019","Households (%)","Percentage (%)","Minimum standard (HHSRS)",,,,,,,,,,,"30 or more years",,,"Normal value",13.4
"2019","Households (%)","Percentage (%)","Repair",,,,,,,,,,,"30 or more years",,,"Normal value",5.3
"2019","Households (%)","Percentage (%)","Modern facilities and services",,,,,,,,,,,"30 or more years",,,"Normal value",6.1
"2019","Households (%)","Percentage (%)","Thermal comfort",,,,,,,,,,,"30 or more years",,,"Normal value",8.4
"2019","Households (%)","Percentage (%)","",,,,,,,,,,,"",,,"Normal value",16.6
"2019","Households (%)","Percentage (%)","Minimum standard (HHSRS)",,,,,,,,,,,"",,,"Normal value",9.8
"2019","Households (%)","Percentage (%)","Repair",,,,,,,,,,,"",,,"Normal value",3.2
"2019","Households (%)","Percentage (%)","Modern facilities and services",,,,,,,,,,,"",,,"Normal value",2.1
"2019","Households (%)","Percentage (%)","Thermal comfort",,,,,,,,,,,"",,,"Normal value",5.3
"2020","Households (%)","Percentage (%)","",,,,,,,,,"Couple under 60",,,,,"Normal value",13.7
"2020","Households (%)","Percentage (%)","Minimum standard (HHSRS)",,,,,,,,,"Couple under 60",,,,,"Normal value",7.7
"2020","Households (%)","Percentage (%)","",,,,,,,,,"Couple 60 or over",,,,,"Normal value",13.5
"2020","Households (%)","Percentage (%)","Minimum standard (HHSRS)",,,,,,,,,"Couple 60 or over",,,,,"Normal value",8.6
"2020","Households (%)","Percentage (%)","",,,,"59 and under",,,,,,,,,,"Normal value",14.9
"2020","Households (%)","Percentage (%)","Minimum standard (HHSRS)",,,,"59 and under",,,,,,,,,,"Normal value",9.3
"2020","Households (%)","Percentage (%)","",,,,"60 and over",,,,,,,,,,"Normal value",15.4
"2020","Households (%)","Percentage (%)","Minimum standard (HHSRS)",,,,"60 and over",,,,,,,,,,"Normal value",9.1
"2020","Households (%)","Percentage (%)","",,,,,"4 and under",,,,,,,,,"Normal value",14.2
"2020","Households (%)","Percentage (%)","Minimum standard (HHSRS)",,,,,"4 and under",,,,,,,,,"Normal value",9.6
"2020","Households (%)","Percentage (%)","",,,,,"16 and over",,,,,,,,,"Normal value",15.7
"2020","Households (%)","Percentage (%)","Minimum standard (HHSRS)",,,,,"16 and over",,,,,,,,,"Normal value",9.5
"2020","Households (%)","Percentage (%)","",,,,,,,,,,"1st quintile (lowest)",,,,"Normal value",19.7
"2020","Households (%)","Percentage (%)","Minimum standard (HHSRS)",,,,,,,,,,"1st quintile (lowest)",,,,"Normal value",12.4
"2020","Households (%)","Percentage (%)","",,,,,,,,,,"5th quintile (highest)",,,,"Normal value",10.9
"2020","Households (%)","Percentage (%)","Minimum standard (HHSRS)",,,,,,,,,,"5th quintile (highest)",,,,"Normal value",7.2
"2020","Households (%)","Percentage (%)","",,,,,,,,,,,,"Living in poverty",,"Normal value",19.7
"2020","Households (%)","Percentage (%)","Minimum standard (HHSRS)",,,,,,,,,,,,"Living in poverty",,"Normal value",12.5
"2020","Households (%)","Percentage (%)","",,,,,,,,,,,,"Not living in poverty",,"Normal value",14.2
"2020","Households (%)","Percentage (%)","Minimum standard (HHSRS)",,,,,,,,,,,,"Not living in poverty",,"Normal value",8.6
"2020","Households (%)","Percentage (%)","",,,,,,,,,,,,,"Workless","Normal value",17.8
"2020","Households (%)","Percentage (%)","Minimum standard (HHSRS)",,,,,,,,,,,,,"Workless","Normal value",11.3
"2020","Households (%)","Percentage (%)","",,,,,,,,,,,,,"Not workless","Normal value",14.4
"2020","Households (%)","Percentage (%)","Minimum standard (HHSRS)",,,,,,,,,,,,,"Not workless","Normal value",8.9
"2020","Households (%)","Percentage (%)","",,,,,,,"Disabled (GSS harmonised)",,,,,,,"Normal value",15.3
"2020","Households (%)","Percentage (%)","Minimum standard (HHSRS)",,,,,,,"Disabled (GSS harmonised)",,,,,,,"Normal value",8.7
"2020","Households (%)","Percentage (%)","",,,,,,,"Non-disabled (GSS harmonised)",,,,,,,"Normal value",15
"2020","Households (%)","Percentage (%)","Minimum standard (HHSRS)",,,,,,,"Non-disabled (GSS harmonised)",,,,,,,"Normal value",9.5
"2020","Households (%)","Percentage (%)","",,,,,,,,"Asian",,,,,,"Normal value",18.1
"2020","Households (%)","Percentage (%)","Minimum standard (HHSRS)",,,,,,,,"Asian",,,,,,"Normal value",10.5
"2020","Households (%)","Percentage (%)","",,,,,,,,"Black",,,,,,"Normal value",20.7
"2020","Households (%)","Percentage (%)","Minimum standard (HHSRS)",,,,,,,,"Black",,,,,,"Normal value",14.2
"2020","Households (%)","Percentage (%)","",,,,,,,,"White",,,,,,"Normal value",14.9
"2020","Households (%)","Percentage (%)","Minimum standard (HHSRS)",,,,,,,,"White",,,,,,"Normal value",9.2
"2020","Households (%)","Percentage (%)","",,,,,,,,"Other",,,,,,"Normal value",12.1
"2020","Households (%)","Percentage (%)","Minimum standard (HHSRS)",,,,,,,,"Other",,,,,,"Normal value",4.2
"2020","Households (%)","Percentage (%)","",,,,,,,,"All minority",,,,,,"Normal value",16.9
"2020","Households (%)","Percentage (%)","Minimum standard (HHSRS)",,,,,,,,"All minority",,,,,,"Normal value",9.5
"2020","Households (%)","Percentage (%)","",,,,,,,,,,,"Less than 1 year",,,"Normal value",16.5
"2020","Households (%)","Percentage (%)","Minimum standard (HHSRS)",,,,,,,,,,,"Less than 1 year",,,"Normal value",10.5
"2020","Households (%)","Percentage (%)","",,,,,,,,,,,"30 or more years",,,"Normal value",19.4
"2020","Households (%)","Percentage (%)","Minimum standard (HHSRS)",,,,,,,,,,,"30 or more years",,,"Normal value",11.9
"2020","Households (%)","Percentage (%)","",,,,,,,,,,,"",,,"Normal value",15.1
"2020","Households (%)","Percentage (%)","Minimum standard (HHSRS)",,,,,,,,,,,"",,,"Normal value",9.2
